Round,Attack,Sample_Index,Sample_Path,Seed_Path,Seed_Label,Sample_Label
12,Universal,5,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_9_attack_FGM_sample_1.npy,81,81
12,Universal,6,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_6.npy,13,13
12,Universal,7,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_10.npy,13,13
12,Universal,8,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_7.npy,13,13
12,Universal,9,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_1.npy,13,13
12,Universal,10,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_9.npy,13,13
12,Universal,11,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_14.npy,68,68
12,Universal,12,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_9_attack_FGM_sample_20.npy,81,81
12,Universal,13,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_25.npy,81,13
12,Universal,14,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_21.npy,81,68
12,Universal,15,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_24.npy,13,13
12,Universal,16,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_11.npy,13,13
12,Universal,17,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_7.npy,13,13
12,Universal,18,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_11_attack_DeepFool_sample_1.npy,81,81
12,Universal,19,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_11.npy,13,13
12,Universal,20,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_19.npy,81,4
12,Universal,21,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_26.npy,4,4
12,Universal,22,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_11.npy,4,4
13,CW,0,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_8_attack_DeepFool_sample_3.npy,81,81
13,CW,1,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_6.npy,68,68
13,CW,2,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_19.npy,4,4
13,CW,3,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_26.npy,4,4
13,CW,4,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_9.npy,68,68
13,CW,5,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_22.npy,68,68
13,CW,6,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_26.npy,4,4
13,CW,7,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_28.npy,13,13
13,CW,8,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_27.npy,13,13
13,CW,9,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_8_attack_DeepFool_sample_11.npy,13,13
13,CW,10,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_23.npy,4,4
13,CW,11,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_1.npy,13,13
13,CW,12,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_13.npy,81,81
13,CW,13,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_0.npy,4,4
13,CW,14,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_4.npy,13,13
13,CW,15,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_25.npy,13,13
13,CW,16,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_28.npy,4,4
13,CW,17,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_8_attack_DeepFool_sample_1.npy,13,13
13,CW,18,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_21.npy,4,4
13,CW,19,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_1.npy,68,68
13,CW,20,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_9_attack_FGM_sample_20.npy,13,13
13,CW,21,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_8.npy,13,13
13,CW,22,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_12.npy,68,68
13,CW,23,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_18.npy,13,13
13,CW,24,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_14.npy,13,13
13,CW,25,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_0.npy,13,13
13,CW,26,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_4.npy,13,13
13,CW,27,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_19.npy,13,13
13,CW,28,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_28.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_27.npy,13,13
13,CW,29,PyTorch/TorchXception/adversarial_samples/round_13_attack_CW_sample_29.npy,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_13.npy,13,13
14,CW,0,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_0.npy,13,13
14,CW,1,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_28.npy,4,4
14,CW,2,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_20.npy,4,4
14,CW,3,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_19.npy,13,13
14,CW,4,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_19.npy,68,68
14,CW,5,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_11_attack_DeepFool_sample_0.npy,68,68
14,CW,6,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_5_attack_DeepFool_sample_20.npy,13,13
14,CW,7,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_11.npy,4,4
14,CW,8,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_4.npy,81,81
14,CW,9,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_28.npy,13,13
14,CW,10,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_4.npy,81,81
14,CW,11,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_14.npy,4,4
14,CW,12,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_26.npy,13,13
14,CW,13,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_8_attack_DeepFool_sample_21.npy,4,4
14,CW,14,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_29.npy,13,13
14,CW,15,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_9_attack_FGM_sample_14.npy,13,13
14,CW,16,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_12.npy,4,4
14,CW,17,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_9.npy,81,81
14,CW,18,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_11.npy,13,13
14,CW,19,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_15.npy,4,4
14,CW,20,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_9.npy,81,81
14,CW,21,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_2_attack_PGD_sample_11.npy,68,68
14,CW,22,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_0.npy,4,4
14,CW,23,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_23.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_22.npy,68,68
14,CW,24,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_24.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_17.npy,4,4
14,CW,25,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_25.npy,PyTorch/TorchXception/adversarial_samples/round_10_attack_PGD_sample_20.npy,4,4
14,CW,26,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_26.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_27.npy,13,13
14,CW,27,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_27.npy,PyTorch/TorchXception/adversarial_samples/round_3_attack_FGM_sample_21.npy,81,81
14,CW,28,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_28.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_27.npy,68,68
14,CW,29,PyTorch/TorchXception/adversarial_samples/round_14_attack_CW_sample_29.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_14.npy,13,13
16,CW,0,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_0.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_20.npy,68,68
16,CW,1,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_1.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_15.npy,4,4
16,CW,2,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_2.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_17.npy,13,13
16,CW,3,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_3.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_15.npy,13,13
16,CW,4,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_4.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_17.npy,81,81
16,CW,5,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_5.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_FGM_sample_24.npy,81,81
16,CW,6,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_6.npy,PyTorch/TorchXception/adversarial_samples/round_6_attack_FGM_sample_25.npy,13,13
16,CW,7,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_7.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_20.npy,13,13
16,CW,8,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_8.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_PGD_sample_29.npy,13,13
16,CW,9,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_9.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_2.npy,4,4
16,CW,10,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_10.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_0.npy,68,68
16,CW,11,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_11.npy,PyTorch/TorchXception/adversarial_samples/round_11_attack_DeepFool_sample_3.npy,13,13
16,CW,12,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_12.npy,PyTorch/TorchXception/adversarial_samples/round_8_attack_DeepFool_sample_8.npy,68,68
16,CW,13,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_13.npy,PyTorch/TorchXception/adversarial_samples/round_12_attack_Universal_sample_3.npy,81,81
16,CW,14,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_14.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_Universal_sample_5.npy,13,13
16,CW,15,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_15.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_19.npy,13,13
16,CW,16,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_16.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_12.npy,13,13
16,CW,17,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_17.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_29.npy,13,13
16,CW,18,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_18.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_CW_sample_21.npy,13,13
16,CW,19,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_19.npy,PyTorch/TorchXception/adversarial_samples/round_0_attack_DeepFool_sample_15.npy,13,13
16,CW,20,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_20.npy,PyTorch/TorchXception/adversarial_samples/round_7_attack_PGD_sample_26.npy,4,4
16,CW,21,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_21.npy,PyTorch/TorchXception/adversarial_samples/round_4_attack_Universal_sample_15.npy,68,68
16,CW,22,PyTorch/TorchXception/adversarial_samples/round_16_attack_CW_sample_22.npy,PyTorch/TorchXception/adversarial_samples/round_15_attack_PGD_sample_29.npy,4,4
