Round,Attack,Sample_Index,Sample_Path,Seed_Path
2,PGD,0,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_11.npy
2,PGD,1,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_13.npy
2,PGD,2,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_26.npy
2,PGD,3,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,4,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_18.npy
2,PGD,5,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_9.npy
2,PGD,6,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,7,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_21.npy
2,PGD,8,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_10.npy
2,PGD,9,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_0.npy
2,PGD,10,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_28.npy
2,PGD,11,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_15.npy
2,PGD,12,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_11.npy
2,PGD,13,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,14,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,15,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_21.npy
2,PGD,16,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_10.npy
2,PGD,17,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,18,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_3.npy
2,PGD,19,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_12.npy
2,PGD,20,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_2.npy
2,PGD,21,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_17.npy
2,PGD,22,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,23,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_8.npy
2,PGD,24,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_25.npy
2,PGD,25,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,26,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_13.npy
2,PGD,27,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_27.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_7.npy
2,PGD,28,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_6.npy
2,PGD,29,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_29.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_29.npy
3,FGM,0,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_28.npy
3,FGM,1,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_19.npy
3,FGM,2,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_10.npy
3,FGM,3,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_28.npy
3,FGM,4,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_22.npy
3,FGM,5,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_9.npy
3,FGM,6,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_22.npy
3,FGM,7,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_6.npy
3,FGM,8,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_17.npy
3,FGM,9,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_24.npy
3,FGM,10,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_17.npy
3,FGM,11,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_14.npy
3,FGM,12,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_7.npy
3,FGM,13,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
3,FGM,14,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
3,FGM,15,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_1.npy
3,FGM,16,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_26.npy
3,FGM,17,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_3.npy
3,FGM,18,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_7.npy
3,FGM,19,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_5.npy
3,FGM,20,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_11.npy
3,FGM,21,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_9.npy
3,FGM,22,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_27.npy
3,FGM,23,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_25.npy
3,FGM,24,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_24.npy
3,FGM,25,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_9.npy
3,FGM,26,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
3,FGM,27,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_27.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_7.npy
3,FGM,28,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_15.npy
3,FGM,29,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_29.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_26.npy
5,Universal,0,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_29.npy
5,Universal,1,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_24.npy
5,Universal,2,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_20.npy
5,Universal,3,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_7.npy
5,Universal,4,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_28.npy
5,Universal,5,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_24.npy
5,Universal,6,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_13.npy
5,Universal,7,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy
5,Universal,8,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_4.npy
5,Universal,9,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_4.npy
5,Universal,10,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_2.npy
5,Universal,11,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_26.npy
6,DeepFool,0,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_16.npy
6,DeepFool,1,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_4.npy
6,DeepFool,2,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_6.npy
6,DeepFool,3,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,4,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_3.npy
6,DeepFool,5,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_18.npy
6,DeepFool,6,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_5.npy
6,DeepFool,7,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,8,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_1.npy
6,DeepFool,9,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_16.npy
6,DeepFool,10,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_14.npy
6,DeepFool,11,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,12,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,13,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,14,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_14.npy
6,DeepFool,15,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_21.npy
6,DeepFool,16,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,17,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy
6,DeepFool,18,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_0.npy
6,DeepFool,19,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_14.npy
6,DeepFool,20,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_17.npy
6,DeepFool,21,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_6.npy
6,DeepFool,22,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_21.npy
6,DeepFool,23,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_28.npy
6,DeepFool,24,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_12.npy
6,DeepFool,25,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
6,DeepFool,26,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_13.npy
6,DeepFool,27,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_27.npy,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_13.npy
7,DeepFool,0,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_4.npy
7,DeepFool,1,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_22.npy
7,DeepFool,2,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
7,DeepFool,3,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_1.npy
7,DeepFool,4,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
7,DeepFool,5,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy
7,DeepFool,6,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_5.npy
7,DeepFool,7,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
7,DeepFool,8,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_20.npy
8,PGD,0,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_1.npy
8,PGD,1,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_9.npy
8,PGD,2,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_11.npy
8,PGD,3,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_10.npy
8,PGD,4,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
8,PGD,5,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_7.npy
8,PGD,6,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_28.npy
8,PGD,7,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_8.npy
8,PGD,8,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_26.npy
8,PGD,9,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_11.npy
8,PGD,10,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_19.npy
8,PGD,11,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_4.npy
8,PGD,12,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_28.npy
8,PGD,13,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_23.npy
8,PGD,14,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_3.npy
8,PGD,15,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_24.npy
8,PGD,16,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_2.npy
8,PGD,17,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy
8,PGD,18,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_21.npy
8,PGD,19,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_4.npy
8,PGD,20,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_0.npy
