Indices,Seed_path,Sample_path
89,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_11.npy
90,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_0.npy
91,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_1.npy
92,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_2.npy
94,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_4.npy
95,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_5.npy
98,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_8.npy
99,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_9.npy
104,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_14.npy
105,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_15.npy
107,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_17.npy
108,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_18.npy
109,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_19.npy
110,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_20.npy
111,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_21.npy
112,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_22.npy
113,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_23.npy
114,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_24.npy
116,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_26.npy
117,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_27.npy
118,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_0.npy
119,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_1.npy
121,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_3.npy
123,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_5.npy
124,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_6.npy
126,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_8.npy
127,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_0.npy
128,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_1.npy
134,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_7.npy
139,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_12.npy
147,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_20.npy
154,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_27.npy
157,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_CW_sample_0.npy
159,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_1.npy
161,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_3.npy
162,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_4.npy
163,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_5.npy
164,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_6.npy
165,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_7.npy
169,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_1.npy
171,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_3.npy
174,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_6.npy
176,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_8.npy
177,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_9.npy
178,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_10.npy
179,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_11.npy
182,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_14.npy
183,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_15.npy
190,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_22.npy
193,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_25.npy
198,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_0.npy
199,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_1.npy
206,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_8.npy
208,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_10.npy
209,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_11.npy
211,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_13.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_13.npy
222,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_24.npy
233,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_5.npy
234,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_6.npy
235,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_7.npy
240,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_12.npy
244,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_16.npy
249,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_21.npy
251,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_23.npy
252,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_24.npy
258,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_0.npy
259,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_1.npy
260,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_2.npy
262,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_4.npy
263,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_PGD_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_5.npy
264,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_6.npy
265,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_7.npy
268,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_2.npy
284,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_18.npy
285,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_19.npy
286,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_20.npy
290,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_24.npy
293,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_27.npy
302,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_18.npy,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_6.npy
303,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_7.npy
304,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_8.npy
308,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_12.npy
318,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_22.npy
326,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_26.npy,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_0.npy
331,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_5.npy
338,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_12.npy
346,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_20.npy
356,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_Universal_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_0.npy
359,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_15.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_3.npy
364,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_PGD_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_8.npy
373,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_17.npy
380,PyTorch/TorchLeNet5/adversarial_samples/round_14_attack_PGD_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_24.npy
382,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_19_attack_PGD_sample_26.npy
387,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_1.npy
388,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_2.npy
397,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_11.npy
401,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_29.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_15.npy
402,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_16.npy
403,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_17.npy
408,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_Universal_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_22.npy
411,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_25.npy
418,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_2.npy
422,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_6.npy
424,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_8.npy
426,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_10.npy
430,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_14.npy
431,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_15.npy
432,PyTorch/TorchLeNet5/adversarial_samples/round_7_attack_DeepFool_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_16.npy
434,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_18.npy
437,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_21.npy
438,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_22.npy
441,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_25.npy
444,PyTorch/TorchLeNet5/adversarial_samples/round_20_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_21_attack_PGD_sample_28.npy
446,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_0.npy
448,PyTorch/TorchLeNet5/adversarial_samples/round_18_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_2.npy
450,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_4.npy
461,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_15.npy
463,PyTorch/TorchLeNet5/adversarial_samples/round_16_attack_FGM_sample_22.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_17.npy
466,PyTorch/TorchLeNet5/adversarial_samples/round_15_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_20.npy
469,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_23.npy
471,PyTorch/TorchLeNet5/adversarial_samples/round_17_attack_PGD_sample_25.npy,PyTorch/TorchLeNet5/adversarial_samples/round_22_attack_FGM_sample_25.npy
478,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_23_attack_PGD_sample_2.npy
