Round,Attack,Sample_Index,Sample_Path,Seed_Path,Seed_Label,Sample_Label
4,CW,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_2_attack_Universal_sample_1.npy,45,45
4,CW,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
4,CW,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_5.npy,10,10
4,CW,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_25.npy,53,53
4,CW,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
4,CW,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_12.npy,10,10
4,CW,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_Universal_sample_17.npy,53,53
4,CW,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,10
4,CW,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,10
4,CW,10,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_10.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_4.npy,10,10
4,CW,11,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_11.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_29.npy,53,53
4,CW,12,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_12.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_Universal_sample_12.npy,53,53
4,CW,13,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_13.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_10.npy,10,10
4,CW,14,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_14.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_20.npy,10,10
4,CW,15,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_15.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_23.npy,53,53
4,CW,16,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_16.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_0.npy,99,99
4,CW,17,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_17.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_29.npy,53,53
4,CW,18,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_18.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
4,CW,19,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_19.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_9.npy,89,89
4,CW,20,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_20.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_22.npy,10,10
4,CW,21,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_21.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,10
4,CW,22,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_22.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_14.npy,79,79
4,CW,23,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_23.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_17.npy,10,10
4,CW,24,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_24.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
4,CW,25,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_25.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_2_attack_Universal_sample_3.npy,10,10
4,CW,26,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_26.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_Universal_sample_2.npy,10,10
4,CW,27,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_27.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_7.npy,99,99
4,CW,28,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_28.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
4,CW,29,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_4_attack_CW_sample_29.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_6.npy,53,53
6,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_2.npy,53,45
6,DeepFool,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_12.npy,53,10
8,Universal,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_24.npy,10,10
8,Universal,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_0.npy,53,45
8,Universal,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_Universal_sample_7.npy,79,45
8,Universal,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_3.npy,10,10
8,Universal,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_6.npy,10,10
8,Universal,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_2.npy,20,20
8,Universal,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,53
8,Universal,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_1.npy,53,10
8,Universal,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_29.npy,10,10
8,Universal,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_23.npy,53,53
8,Universal,10,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_10.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_12.npy,53,45
8,Universal,11,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_11.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_25.npy,45,45
8,Universal,12,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_12.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_6.npy,53,53
8,Universal,13,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_13.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_20.npy,53,10
8,Universal,14,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_14.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_3.npy,37,45
9,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_9_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_24.npy,45,53
9,DeepFool,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_9_attack_DeepFool_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_16.npy,89,20
9,DeepFool,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_9_attack_DeepFool_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_2.npy,53,10
11,Universal,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_23.npy,10,99
11,Universal,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_13.npy,10,10
11,Universal,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_3.npy,79,45
11,Universal,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_7.npy,53,53
11,Universal,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_2_attack_Universal_sample_8.npy,10,53
11,Universal,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_3.npy,79,20
11,Universal,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_28.npy,53,10
11,Universal,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_12.npy,53,53
11,Universal,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_Universal_sample_7.npy,10,10
11,Universal,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_8.npy,10,79
11,Universal,10,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_10.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_CW_sample_0.npy,53,79
11,Universal,11,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_11.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_8.npy,10,10
11,Universal,12,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_11_attack_Universal_sample_12.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_17.npy,10,53
12,Universal,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_13.npy,10,53
12,Universal,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_24.npy,10,53
12,Universal,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_FGM_sample_26.npy,89,20
12,Universal,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_1_attack_PGD_sample_15.npy,10,53
12,Universal,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_23.npy,37,53
12,Universal,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_18.npy,89,45
12,Universal,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,45,45
12,Universal,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_14.npy,53,53
12,Universal,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_9.npy,82,89
12,Universal,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_28.npy,53,53
12,Universal,10,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_10.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_15.npy,45,45
12,Universal,11,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_11.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_14.npy,53,53
12,Universal,12,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_12.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_3.npy,89,79
12,Universal,13,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_13.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_18.npy,53,53
12,Universal,14,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_14.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_1.npy,10,10
15,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_15_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_22.npy,37,53
15,DeepFool,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_15_attack_DeepFool_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_12_attack_Universal_sample_4.npy,53,10
16,Universal,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_5.npy,53,45
16,Universal,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_13_attack_FGM_sample_2.npy,53,53
16,Universal,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_4.npy,10,89
16,Universal,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_16.npy,79,45
16,Universal,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,79
16,Universal,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_8_attack_Universal_sample_6.npy,53,10
16,Universal,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_6_attack_DeepFool_sample_8.npy,10,10
16,Universal,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_14.npy,79,20
16,Universal,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_23.npy,81,10
16,Universal,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_15_attack_DeepFool_sample_6.npy,79,79
17,Universal,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,10
17,Universal,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_9_attack_DeepFool_sample_3.npy,10,53
17,Universal,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_1.npy,53,53
17,Universal,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_13_attack_FGM_sample_18.npy,89,89
17,Universal,4,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_4.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,53,45
17,Universal,5,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_5.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_16_attack_Universal_sample_4.npy,79,53
17,Universal,6,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_6.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_7_attack_PGD_sample_12.npy,99,73
17,Universal,7,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_7.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/seed_data/initial_seed_data.npy,10,10
17,Universal,8,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_8.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_13.npy,45,89
17,Universal,9,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_9.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_28.npy,53,99
17,Universal,10,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_10.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_14_attack_FGM_sample_19.npy,10,10
17,Universal,11,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_11.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_PGD_sample_8.npy,79,89
17,Universal,12,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_12.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_3_attack_FGM_sample_26.npy,53,79
17,Universal,13,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_17_attack_Universal_sample_13.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_14_attack_FGM_sample_28.npy,53,53
19,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_19_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_15_attack_DeepFool_sample_18.npy,89,10
19,DeepFool,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_19_attack_DeepFool_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_24.npy,89,10
19,DeepFool,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_19_attack_DeepFool_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_10_attack_PGD_sample_20.npy,79,89
19,DeepFool,3,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_19_attack_DeepFool_sample_3.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_5_attack_DeepFool_sample_6.npy,79,79
27,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_27_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_9_attack_DeepFool_sample_24.npy,20,53
28,DeepFool,0,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_28_attack_DeepFool_sample_0.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_0_attack_DeepFool_sample_20.npy,10,79
28,DeepFool,1,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_28_attack_DeepFool_sample_1.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_24_attack_FGM_sample_4.npy,53,53
28,DeepFool,2,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_28_attack_DeepFool_sample_2.npy,PyTorch/TorchAlexNetCIFAR10/adversarial_samples/round_19_attack_DeepFool_sample_9.npy,79,10
