Round,Attack,Sample_Index,Sample_Path,Seed_Path
2,PGD,9,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_9.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,10,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_10.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_28.npy
2,PGD,11,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_11.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_15.npy
2,PGD,12,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_12.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,13,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_13.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
2,PGD,14,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_14.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_23.npy
2,PGD,15,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_15.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_23.npy
2,PGD,16,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_16.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_1.npy
2,PGD,17,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_17.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_22.npy
2,PGD,18,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_18.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_7.npy
2,PGD,19,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_19.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_20.npy
2,PGD,20,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_20.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_16.npy
2,PGD,21,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_21.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_PGD_sample_18.npy
2,PGD,22,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_22.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_13.npy
2,PGD,23,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_23.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_5.npy
2,PGD,24,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_24.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_28.npy
2,PGD,25,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_25.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_6.npy
2,PGD,26,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_26.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_PGD_sample_14.npy
2,PGD,27,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_27.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_4.npy
2,PGD,28,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_28.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_27.npy
2,PGD,29,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_29.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
3,Universal,0,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_0.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_10.npy
3,Universal,1,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_1.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
3,Universal,2,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_2.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_29.npy
3,Universal,3,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_3.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
3,Universal,4,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_4.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
3,Universal,5,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_5.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_9.npy
3,Universal,6,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_14.npy
3,Universal,7,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_7.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_10.npy
3,Universal,8,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_8.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_27.npy
3,Universal,9,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_26.npy
3,Universal,10,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_10.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_12.npy
3,Universal,11,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_11.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_9.npy
3,Universal,12,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_12.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_13.npy
5,FGM,0,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_0.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_3.npy
5,FGM,1,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_1.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_23.npy
5,FGM,2,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_2.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_25.npy
5,FGM,3,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_16.npy
5,FGM,4,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_19.npy
5,FGM,5,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_13.npy
5,FGM,6,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_19.npy
5,FGM,7,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_7.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_13.npy
5,FGM,8,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_8.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_2.npy
5,FGM,9,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_9.npy
5,FGM,10,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_27.npy
5,FGM,11,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_11.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_11.npy
5,FGM,12,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_11.npy
5,FGM,13,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_13.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_10.npy
5,FGM,14,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_14.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_29.npy
5,FGM,15,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_15.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_1.npy
5,FGM,16,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_16.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_9.npy
5,FGM,17,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_17.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_15.npy
5,FGM,18,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_18.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
5,FGM,19,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_19.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_7.npy
5,FGM,20,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_9.npy
5,FGM,21,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_21.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_17.npy
5,FGM,22,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_22.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_8.npy
5,FGM,23,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_23.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_9.npy
5,FGM,24,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_21.npy
5,FGM,25,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_25.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_0.npy
5,FGM,26,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_0.npy
5,FGM,27,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_27.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_3.npy
5,FGM,28,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_8.npy
5,FGM,29,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_29.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
7,FGM,0,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_0.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_0.npy
7,FGM,1,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_1.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_9.npy
7,FGM,2,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_2.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_18.npy
7,FGM,3,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_3.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_7.npy
7,FGM,4,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_5.npy
7,FGM,5,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_5.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_2.npy
7,FGM,6,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_6.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_14.npy
7,FGM,7,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_7.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_14.npy
7,FGM,8,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_8.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_3.npy
7,FGM,9,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_9.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_1.npy
7,FGM,10,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_18.npy
7,FGM,11,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_11.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_2.npy
7,FGM,12,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_26.npy
7,FGM,13,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_13.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_16.npy
7,FGM,14,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_14.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_13.npy
7,FGM,15,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_15.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_11.npy
7,FGM,16,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_16.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_12.npy
7,FGM,17,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_17.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_23.npy
7,FGM,18,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_18.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_9.npy
7,FGM,19,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_19.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_16.npy
7,FGM,20,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_13.npy
7,FGM,21,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_21.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_4.npy
7,FGM,22,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_22.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_PGD_sample_14.npy
7,FGM,23,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_23.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_27.npy
7,FGM,24,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_10.npy
7,FGM,25,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_25.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_6.npy
7,FGM,26,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_26.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_PGD_sample_5.npy
7,FGM,27,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_27.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_23.npy
7,FGM,28,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_28.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_27.npy
7,FGM,29,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_29.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_6.npy
8,Universal,0,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_0.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_1.npy
8,Universal,1,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_1.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_25.npy
8,Universal,2,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_2.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_2.npy
8,Universal,3,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_3.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_FGM_sample_14.npy
8,Universal,4,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_4.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_22.npy
8,Universal,5,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_5.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
8,Universal,6,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_6.npy
8,Universal,7,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_7.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/seed_data/initial_seed_data.npy
8,Universal,8,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_8.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_5_attack_FGM_sample_4.npy
8,Universal,9,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_8_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_23.npy
9,DeepFool,0,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_2_attack_PGD_sample_0.npy
9,DeepFool,1,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_27.npy
9,DeepFool,2,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_2.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_7_attack_FGM_sample_16.npy
9,DeepFool,3,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_3.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_24.npy
9,DeepFool,4,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_4.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_DeepFool_sample_29.npy
9,DeepFool,5,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_3_attack_Universal_sample_2.npy
9,DeepFool,6,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_PGD_sample_19.npy
9,DeepFool,7,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_7.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_0_attack_Universal_sample_6.npy
9,DeepFool,8,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_9_attack_DeepFool_sample_8.npy,PyTorch/TorchLeNet5Fashion/adversarial_samples/round_1_attack_DeepFool_sample_5.npy
