Indices,Seed_path,Sample_path,"(Seed_label, Sample_label)","(Cur_Seed_label, Cur_Sample_label)"
124,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_3.npy,"(tensor(1, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 73)"
128,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_7.npy,"(tensor(72, device='cuda:1'),tensor(72, device='cuda:1'))","(8, 93)"
129,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_8.npy,"(tensor(1, device='cuda:1'),tensor(14, device='cuda:1'))","(73, 93)"
135,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_14.npy,"(tensor(26, device='cuda:1'),tensor(8, device='cuda:1'))","(73, 8)"
140,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_19.npy,"(tensor(68, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
141,PyTorch/TorchLeNet5/adversarial_samples/round_5_attack_PGD_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_20.npy,"(tensor(79, device='cuda:1'),tensor(68, device='cuda:1'))","(8, 93)"
142,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_21.npy,"(tensor(1, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 73)"
143,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_0.npy,"(tensor(26, device='cuda:1'),tensor(26, device='cuda:1'))","(73, 8)"
145,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_2.npy,"(tensor(26, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
146,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_6.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_3.npy,"(tensor(8, device='cuda:1'),tensor(8, device='cuda:1'))","(8, 73)"
147,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_19.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_4.npy,"(tensor(1, device='cuda:1'),tensor(96, device='cuda:1'))","(93, 73)"
148,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_23.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_5.npy,"(tensor(1, device='cuda:1'),tensor(8, device='cuda:1'))","(93, 8)"
152,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_Universal_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_9.npy,"(tensor(72, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 73)"
157,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_14.npy,"(tensor(72, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
158,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_15.npy,"(tensor(14, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 73)"
159,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_16.npy,"(tensor(72, device='cuda:1'),tensor(8, device='cuda:1'))","(73, 93)"
160,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_17.npy,"(tensor(1, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
166,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_23.npy,"(tensor(14, device='cuda:1'),tensor(8, device='cuda:1'))","(73, 73)"
167,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_0.npy,"(tensor(8, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 8)"
168,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_11.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_1.npy,"(tensor(1, device='cuda:1'),tensor(14, device='cuda:1'))","(93, 73)"
170,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_3.npy,"(tensor(96, device='cuda:1'),tensor(68, device='cuda:1'))","(93, 73)"
171,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_4.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 8)"
172,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_5.npy,"(tensor(68, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 73)"
173,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_6.npy,"(tensor(1, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
175,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_1.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_8.npy,"(tensor(8, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 8)"
176,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_29.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_9.npy,"(tensor(96, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
177,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_Universal_sample_8.npy,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_10.npy,"(tensor(96, device='cuda:1'),tensor(96, device='cuda:1'))","(93, 73)"
179,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_0.npy,"(tensor(8, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
180,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_1.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
181,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_2.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(8, 73)"
184,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_5.npy,"(tensor(8, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 73)"
185,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_6.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
189,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_10.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_10.npy,"(tensor(26, device='cuda:1'),tensor(1, device='cuda:1'))","(93, 8)"
190,PyTorch/TorchLeNet5/adversarial_samples/seed_data/initial_seed_data.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_11.npy,"(tensor(72, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 73)"
196,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_17.npy,"(tensor(14, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
198,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_19.npy,"(tensor(26, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
200,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_17.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_21.npy,"(tensor(1, device='cuda:1'),tensor(8, device='cuda:1'))","(93, 8)"
206,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_27.npy,"(tensor(1, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
207,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_FGM_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_28.npy,"(tensor(8, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
208,PyTorch/TorchLeNet5/adversarial_samples/round_8_attack_DeepFool_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_11_attack_FGM_sample_29.npy,"(tensor(96, device='cuda:1'),tensor(1, device='cuda:1'))","(8, 93)"
210,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_1.npy,"(tensor(96, device='cuda:1'),tensor(26, device='cuda:1'))","(93, 8)"
211,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_2.npy,"(tensor(96, device='cuda:1'),tensor(68, device='cuda:1'))","(8, 93)"
214,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_Universal_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_5.npy,"(tensor(26, device='cuda:1'),tensor(14, device='cuda:1'))","(93, 73)"
215,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_0.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_6.npy,"(tensor(8, device='cuda:1'),tensor(1, device='cuda:1'))","(8, 93)"
217,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_3.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_8.npy,"(tensor(96, device='cuda:1'),tensor(8, device='cuda:1'))","(73, 8)"
219,PyTorch/TorchLeNet5/adversarial_samples/round_6_attack_Universal_sample_2.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_10.npy,"(tensor(8, device='cuda:1'),tensor(79, device='cuda:1'))","(93, 8)"
223,PyTorch/TorchLeNet5/adversarial_samples/round_9_attack_DeepFool_sample_4.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_14.npy,"(tensor(8, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
224,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_16.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_15.npy,"(tensor(96, device='cuda:1'),tensor(68, device='cuda:1'))","(8, 93)"
227,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_18.npy,"(tensor(96, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
229,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_7.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_20.npy,"(tensor(1, device='cuda:1'),tensor(8, device='cuda:1'))","(93, 8)"
232,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_FGM_sample_12.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_23.npy,"(tensor(96, device='cuda:1'),tensor(8, device='cuda:1'))","(93, 73)"
235,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_26.npy,"(tensor(14, device='cuda:1'),tensor(26, device='cuda:1'))","(73, 93)"
236,PyTorch/TorchLeNet5/adversarial_samples/round_10_attack_DeepFool_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_27.npy,"(tensor(26, device='cuda:1'),tensor(1, device='cuda:1'))","(73, 93)"
237,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_PGD_sample_5.npy,PyTorch/TorchLeNet5/adversarial_samples/round_12_attack_PGD_sample_28.npy,"(tensor(96, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
239,PyTorch/TorchLeNet5/adversarial_samples/round_1_attack_Universal_sample_9.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_Universal_sample_0.npy,"(tensor(79, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
240,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_DeepFool_sample_20.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_Universal_sample_1.npy,"(tensor(8, device='cuda:1'),tensor(8, device='cuda:1'))","(73, 93)"
241,PyTorch/TorchLeNet5/adversarial_samples/round_0_attack_Universal_sample_21.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_Universal_sample_2.npy,"(tensor(96, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
245,PyTorch/TorchLeNet5/adversarial_samples/round_2_attack_FGM_sample_24.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_Universal_sample_6.npy,"(tensor(96, device='cuda:1'),tensor(96, device='cuda:1'))","(73, 93)"
246,PyTorch/TorchLeNet5/adversarial_samples/round_3_attack_DeepFool_sample_14.npy,PyTorch/TorchLeNet5/adversarial_samples/round_13_attack_Universal_sample_7.npy,"(tensor(8, device='cuda:1'),tensor(68, device='cuda:1'))","(73, 93)"
